username,followers,following,post_count,log_followers,log_following,log_post_count,verified,is_fake,description_length,account_age_days,follower_following_ratio,following_followers_ratio,reputation_score,username_length,digits_in_username,digit_ratio_username,consonant_ratio_username,has_url,posts_per_day
AnnaAheli,1280.0,1985.0,15595.0,7.155396301896734,7.593877844605118,9.654769750102489,1,0,67,1524.0,0.6445115810674723,1.5495706479313036,0.39191671769748926,9,0,0.0,0.44444395061783265,1,10.226229508196722
AnnaLMiller,508.0,892.0,549.0,6.2324480165505225,6.794586580876499,6.309918278226516,1,0,101,2158.0,0.568868980963046,1.7524557956777995,0.3625981441827266,11,0,0.0,0.6363630578517656,0,0.254284390921723
Annalise_straub,280.0,337.0,2583.0,5.638354669333745,5.823045895483019,7.857093864902493,1,0,0,117.0,0.8284023668639053,1.199288256227758,0.45307443365695793,15,0,0.0,0.5333329777780148,0,21.889830508474578
AnotherSRKian,790.0,159.0,44376.0,6.673297967767654,5.075173815233827,10.700476596184611,1,0,41,504.0,4.9375,0.20101137800252844,0.8315789473684211,13,0,0.0,0.6153841420121985,0,87.87326732673267
AnupamkPandey,15305.0,1543.0,108575.0,9.636000187369866,7.342131730584722,11.595205667583956,1,0,154,1169.0,9.912564766839377,0.10081013981445185,0.908362514095792,13,0,0.0,0.6153841420121985,1,92.7991452991453
AnuraagKalluri,121.0,231.0,1107.0,4.804021044733257,5.44673737166631,7.010311867307229,1,0,139,580.0,0.521551724137931,1.8934426229508197,0.34277620396600567,14,0,0.0,0.49999964285739795,0,1.9053356282271945
AraCekyan,61.0,52.0,2713.0,4.127134385045092,3.970291913552122,7.906178840394815,1,0,28,2096.0,1.150943396226415,0.8387096774193549,0.5350877192982456,9,0,0.0,0.5555549382722909,0,1.2937529804482595
Araceli94999080,34.0,351.0,811.0,3.5553480614894135,5.863631175598097,6.699500340161678,1,0,0,573.0,0.09659090909090909,10.028571428571428,0.08808290155440414,15,8,0.5333329777780148,0.19999986666675557,0,1.4128919860627178
AriDQ,298.0,243.0,5290.0,5.700443573390687,5.497168225293202,8.57376254290413,1,0,4,2099.0,1.221311475409836,0.8127090301003345,0.5498154981549815,5,0,0.0,0.5999988000024,0,2.519047619047619
AriIsOurDiamond,7689.0,207.0,82094.0,8.94767606249969,5.337538079701318,11.315632392246128,1,0,40,1146.0,36.96634615384615,0.026918075422626787,0.9736608838799544,15,0,0.0,0.46666635555576297,1,71.57279860505668
ArianaReweti,72.0,460.0,133.0,4.290459441148391,6.133398042996649,4.897839799950911,1,0,0,0.0,0.1561822125813449,6.301369863013699,0.1350844277673546,12,0,0.0,0.4166663194447338,0,133.0
ArianeTan,458.0,395.0,10221.0,6.129050210060545,5.981414211254481,9.232297539328226,1,0,83,1904.0,1.1565656565656566,0.8605664488017429,0.5362997658079626,9,0,0.0,0.44444395061783265,1,5.365354330708661
ArmandVervaeck,3491.0,3296.0,50540.0,8.158229916959494,8.10076824307173,10.830540167054314,1,0,160,924.0,1.0588413709432818,0.9438717067583047,0.5142899233942251,14,0,0.0,0.6428566836737974,1,54.637837837837836
Armunho,1045.0,350.0,95069.0,6.952728644624869,5.860786223465865,11.462368741353076,1,0,134,1574.0,2.977207977207977,0.33460803059273425,0.748567335243553,7,0,0.0,0.571427755103207,0,60.36126984126984
ArnaBegovic,788.0,405.0,24117.0,6.670766320845874,6.0063531596017325,10.090713728663538,1,0,132,915.0,1.9408866995073892,0.5133079847908745,0.6599664991624791,11,0,0.0,0.5454540495872277,0,26.328602620087338
ArrahQ,147.0,138.0,1303.0,4.997212273764115,4.9344739331306915,7.1731917424865985,1,0,100,1635.0,1.0575539568345325,0.9324324324324325,0.513986013986014,6,0,0.0,0.6666655555574075,0,0.7964547677261614
ArthurKassel,3.0,50.0,80.0,1.3862943611198906,3.9318256327243257,4.394449154672439,1,0,0,1578.0,0.058823529411764705,12.5,0.05555555555555555,12,0,0.0,0.6666661111115741,0,0.0506649778340722
Artsy_princess,536.0,397.0,8234.0,6.285998094508865,5.986452005284438,9.016148642611741,1,0,70,1365.0,1.3467336683417086,0.7392923649906891,0.5738758029978587,14,0,0.0,0.7142852040819971,0,6.027818448023426
Aru_MUFC,462.0,290.0,28655.0,6.137727054086234,5.673323267171493,10.263118124300494,1,0,157,1822.0,1.5876288659793814,0.6263498920086393,0.6135458167330677,8,0,0.0,0.4999993750007813,1,15.718595721338453
Asap_Marc_,417.0,258.0,9561.0,6.035481432524756,5.556828061699537,9.165552189186048,1,0,42,984.0,1.61003861003861,0.6172248803827751,0.6168639053254438,10,0,0.0,0.49999950000050003,0,9.706598984771574
AshGoesDeep,314.0,290.0,44535.0,5.752572638825633,5.673323267171493,10.704053129863343,1,0,157,664.0,1.0790378006872852,0.9206349206349206,0.5190082644628099,11,0,0.0,0.5454540495872277,0,66.96992481203007
Ashfullanne,62.0,95.0,496.0,4.143134726391533,4.564348191467836,6.208590026096629,1,0,2,677.0,0.6458333333333334,1.507936507936508,0.3924050632911392,11,0,0.0,0.6363630578517656,0,0.7315634218289085
Ashleystrasburg,101.0,230.0,325.0,4.624972813284271,5.442417710521793,5.786897381366708,1,0,0,1874.0,0.43722943722943725,2.2549019607843137,0.3042168674698795,15,0,0.0,0.7333328444447704,0,0.17333333333333334
Ashleywingender,247.0,838.0,6877.0,5.5134287461649825,6.732210706467206,8.83608319099221,1,0,92,1323.0,0.2943980929678188,3.379032258064516,0.2274401473296501,15,0,0.0,0.6666662222225186,0,5.194108761329305
AshtonAlford23,604.0,296.0,2647.0,6.405228458030842,5.6937321388027,7.881559917056899,1,0,89,1168.0,2.0336700336700337,0.48925619834710743,0.6703662597114317,14,2,0.1428570408163994,0.5714281632655976,1,2.2643284858853723
AsianHesus,220.0,198.0,3719.0,5.3981627015177525,5.293304824724492,8.221478947267192,1,0,57,542.0,1.1055276381909547,0.8959276018099548,0.5250596658711217,10,0,0.0,0.49999950000050003,0,6.848987108655617
AsmaMMostafa,286.0,127.0,6629.0,5.659482215759621,4.852030263919617,8.799360083179907,1,0,25,1010.0,2.234375,0.4425087108013937,0.6908212560386473,12,0,0.0,0.5833328472226273,0,6.556874381800198
AsumJessen,55.0,65.0,894.0,4.02535169073515,4.189654742026425,6.796823718274855,1,0,108,314.0,0.8333333333333334,1.1607142857142858,0.45454545454545453,10,0,0.0,0.5999994000006,0,2.8380952380952382
Atherworld,344.0,318.0,31414.0,5.84354441703136,5.765191102784844,10.355040764837048,1,0,111,1969.0,1.078369905956113,0.9217391304347826,0.5188536953242836,10,0,0.0,0.6999993000007,1,15.946192893401015
Auhbell,369.0,259.0,10171.0,5.91350300563827,5.560681631015528,9.227394126542011,1,0,26,1314.0,1.4192307692307693,0.7,0.5866454689984102,7,0,0.0,0.571427755103207,1,7.734600760456273
AustinAvent,6897.0,3735.0,11133.0,8.838986793496787,8.225770799348734,9.317758768743452,1,0,52,584.0,1.8460920770877944,0.541461293128443,0.6486410232295683,11,0,0.0,0.5454540495872277,0,19.03076923076923
AustinC3,363.0,306.0,14376.0,5.8971538676367405,5.726847747587197,9.573384986422592,1,0,67,1466.0,1.1824104234527688,0.8406593406593407,0.5417910447761194,8,1,0.12499984375019532,0.4999993750007813,0,9.79959100204499
Auto_Matic21,252.0,234.0,30812.0,5.53338948872752,5.459585514144159,10.335691957833914,1,0,49,2165.0,1.0723404255319149,0.924901185770751,0.5174537987679672,12,2,0.16666652777789354,0.33333305555578707,1,14.225300092336104
AveryThatsMe,169.0,342.0,1311.0,5.135798437050262,5.8377304471659395,7.179307969504034,1,0,82,713.0,0.49271137026239065,2.011764705882353,0.330078125,12,0,0.0,0.6666661111115741,0,1.8361344537815125
Avidbasser,41.0,154.0,177.0,3.7376696182833684,5.043425116919247,5.181783550292085,1,0,64,2166.0,0.2645161290322581,3.6666666666666665,0.20918367346938777,10,0,0.0,0.5999994000006,0,0.08167974157821874
AwesomeRalphJay,321.0,231.0,17348.0,5.7745515455444085,5.44673737166631,9.761290146826328,1,0,72,969.0,1.3836206896551724,0.717391304347826,0.5804701627486437,15,0,0.0,0.5999996000002666,0,17.884536082474227
Awesomenezz,35379.0,587.0,176950.0,10.473901967713775,6.376726947898627,12.083628137071571,1,0,130,2229.0,60.16836734693877,0.016591294516676087,0.983651680707315,11,0,0.0,0.5454540495872277,1,79.34977578475336
AyGretel,26.0,107.0,265.0,3.295836866004329,4.68213122712422,5.583496308781699,1,0,23,865.0,0.24074074074074073,3.962962962962963,0.19402985074626866,8,0,0.0,0.6249992187509766,0,0.30600461893764436
AyoMirMurray,229.0,262.0,2127.0,5.438079308923196,5.572154032177765,7.662937850461535,1,0,32,1208.0,0.870722433460076,1.1391304347826088,0.4654471544715447,12,0,0.0,0.5833328472226273,0,1.7593052109181142
Ayu,15171.0,210.0,41271.0,9.627206902808789,5.351858133476067,10.627939582924485,1,0,90,1902.0,71.9004739336493,0.013841286580543106,0.9862826680535691,3,0,0.0,0.3333322222259259,1,21.687335785601682
AzariaWilson,334.0,912.0,1876.0,5.814130531825066,6.816735880594968,7.537430036586509,1,0,56,2112.0,0.3658269441401972,2.7223880597014927,0.2678428227746592,12,0,0.0,0.49999958333368055,1,0.8878371982962613
AzuelaDionalyn,28.0,98.0,1197.0,3.367295829986474,4.59511985013459,7.088408778675395,1,0,0,236.0,0.2828282828282828,3.3793103448275863,0.2204724409448819,14,0,0.0,0.49999964285739795,0,5.050632911392405
BDubsJrII,166.0,233.0,1318.0,5.117993812416755,5.455321115357702,7.1846291527173145,1,0,75,223.0,0.7094017094017094,1.3952095808383234,0.415,9,0,0.0,0.666665925926749,0,5.883928571428571
BKurtB,204.0,115.0,13209.0,5.3230099791384085,4.7535901911063645,9.488729397516371,1,0,102,1268.0,1.7586206896551724,0.5609756097560976,0.6375,6,0,0.0,0.8333319444467593,1,10.408983451536644
BMLayZ,1575.0,1601.0,84124.0,7.362645270417825,7.379008127628304,11.34005906694703,1,0,9,1155.0,0.9831460674157303,1.0158629441624365,0.49575070821529743,6,0,0.0,0.8333319444467593,0,72.77162629757785
BRILLiantTV,844.0,1416.0,1410.0,6.739336627357174,7.256297239690681,7.252053951852814,1,0,137,2546.0,0.5956245589273113,1.6757396449704143,0.3732861565678903,11,0,0.0,0.7272720661163036,0,0.5535924617196702
B_Ruhl11,74.0,121.0,85.0,4.31748811353631,4.804021044733257,4.454347296253507,1,0,50,62.0,0.6065573770491803,1.6133333333333333,0.37755102040816324,8,2,0.24999968750039064,0.4999993750007813,0,1.3492063492063493
BabeAtSea,495.0,628.0,25279.0,6.206575926724928,6.444131256700441,10.137768848260794,1,0,158,1866.0,0.7869634340222575,1.2661290322580645,0.4403914590747331,9,0,0.0,0.44444395061783265,0,13.539903588644885
BadGalDanique,370.0,548.0,462.0,5.916202062607435,6.3080984415095305,6.137727054086234,1,0,47,130.0,0.6739526411657559,1.477088948787062,0.40261153427638735,13,0,0.0,0.5384611242606736,0,3.5267175572519083
BadponyMedicine,662.0,208.0,24063.0,6.4967749901858625,5.342334251964811,10.088472226749566,1,0,69,279.0,3.1674641148325358,0.3137254901960784,0.7600459242250287,15,0,0.0,0.5999996000002666,0,85.93928571428572
BaileyJaworski,148.0,134.0,2449.0,5.003946305945459,4.90527477843843,7.803843303538772,1,0,16,2190.0,1.0962962962962963,0.8993288590604027,0.5229681978798587,14,0,0.0,0.5714281632655976,1,1.1177544500228207
Baka_trillah,423.0,261.0,19678.0,6.049733455231958,5.568344503761097,9.88730735630709,1,0,18,1596.0,1.6145038167938932,0.6155660377358491,0.6175182481751825,12,0,0.0,0.5833328472226273,0,12.321853475266124
BallForGOd24,1087.0,1096.0,9510.0,6.992096427415888,7.00033446027523,9.160204302482386,1,0,126,1242.0,0.9908842297174111,1.0073529411764706,0.4977106227106227,12,2,0.16666652777789354,0.5833328472226273,0,7.650844730490748
BanaTwal,157.0,168.0,4353.0,5.062595033026967,5.1298987149230735,8.378850241794492,1,0,41,614.0,0.9289940828402367,1.0632911392405062,0.4815950920245399,8,0,0.0,0.6249992187509766,0,7.078048780487805
ThatOneTraveler,76.0,158.0,2630.0,4.343805421853684,5.0689042022202315,7.875119281040293,1,0,31,1310.0,0.4779874213836478,2.051948051948052,0.32340425531914896,15,0,0.0,0.5999996000002666,0,2.006102212051869
BankersDidIt,5169.0,3418.0,249449.0,8.550627967502475,8.137103389639302,12.427013773289183,1,0,159,2232.0,1.5118455688797894,0.6611218568665377,0.6018863530507685,12,0,0.0,0.6666661111115741,0,111.7102552619794
Bann_Dot,841.0,482.0,24457.0,6.7357800142423265,6.180016653652572,10.104712639749316,1,0,60,691.0,1.74120082815735,0.5724465558194775,0.6351963746223565,8,0,0.0,0.6249992187509766,0,35.342485549132945
Barbie892,2418.0,2465.0,32407.0,7.791109510610028,7.81035268372429,10.386160584882527,1,0,158,2145.0,0.9805352798053528,1.0190161223646135,0.4950859950859951,9,3,0.3333329629633745,0.3333329629633745,0,15.101118359739049
Bardelasim,8.0,24.0,79.0,2.1972245773362196,3.2188758248682006,4.382026634673881,1,0,118,312.0,0.32,2.6666666666666665,0.24242424242424243,10,0,0.0,0.5999994000006,0,0.2523961661341853
BarstoolIowaSt,3656.0,238.0,1515.0,8.204398418149381,5.476463551931511,7.323830566202317,1,0,118,369.0,15.297071129707113,0.06508066721356302,0.9386392811296534,14,0,0.0,0.5714281632655976,1,4.094594594594595
Based_King_Ari,60.0,223.0,361.0,4.110873864173311,5.4116460518550396,5.8916442118257715,1,0,74,1361.0,0.26785714285714285,3.6557377049180326,0.2112676056338028,14,0,0.0,0.49999964285739795,0,0.26505139500734215
BassantOfficial,380.0,155.0,2689.0,5.942799375126701,5.049856007249537,7.897296472595885,1,0,42,333.0,2.4358974358974357,0.4068241469816273,0.7089552238805971,15,0,0.0,0.5999996000002666,1,8.050898203592814
BearVJack,1767.0,120.0,30259.0,7.477604243197589,4.795790545596741,10.317581987342347,1,0,83,306.0,14.603305785123966,0.06787330316742081,0.9359110169491526,9,0,0.0,0.666665925926749,1,98.56351791530945
BeatsByJr,672.0,717.0,8058.0,6.511745329644728,6.576469569048224,8.994544758324512,1,0,43,1989.0,0.935933147632312,1.0653789004457652,0.48345323741007196,9,0,0.0,0.7777769135812072,0,4.049246231155779
Beautifucked,520.0,1302.0,1382.0,6.255750041753367,7.172424577124845,7.232010331664759,1,0,105,497.0,0.3990790483499616,2.4990403071017275,0.2852441031267142,12,0,0.0,0.49999958333368055,1,2.7751004016064256
Beauty_195,552.0,427.0,26478.0,6.315358001522335,6.059123195581797,10.1841072449874,1,0,12,1601.0,1.2897196261682242,0.7721518987341772,0.563265306122449,10,3,0.2999997000003,0.2999997000003,0,16.528089887640448
Becks07,384.0,187.0,5352.0,5.953243334287785,5.236441962829949,8.585412430393381,1,0,138,2216.0,2.0425531914893615,0.4857142857142857,0.6713286713286714,7,2,0.2857138775516035,0.571427755103207,0,2.4140730717185384
Beeros75,1940.0,305.0,52423.0,7.57095858316901,5.723585101952381,10.867119780719333,1,0,106,1932.0,6.339869281045751,0.15713549716640907,0.8637577916295637,8,2,0.24999968750039064,0.37499953125058594,1,27.12002069322297
BeforeCinema,187.0,152.0,242.0,5.236441962829949,5.030437921392435,5.493061443340548,1,0,156,95.0,1.2222222222222223,0.8085106382978723,0.55,12,0,0.0,0.49999958333368055,1,2.5208333333333335
BehzadFatmi,165.0,647.0,2964.0,5.111987788356544,6.473890696352274,7.994632311431825,1,0,159,445.0,0.25462962962962965,3.897590361445783,0.2029520295202952,11,0,0.0,0.6363630578517656,1,6.645739910313901
Bella_Christina,527.0,1778.0,1975.0,6.269096283706261,7.483806687665835,7.588829878307813,1,0,160,1744.0,0.2962338392355256,3.367424242424242,0.2285342584562012,15,0,0.0,0.5999996000002666,1,1.1318051575931232
BellewDanielle,296.0,435.0,125.0,5.6937321388027,6.077642243349034,4.836281906951478,1,0,18,517.0,0.6788990825688074,1.4646464646464648,0.40437158469945356,14,0,0.0,0.5714281632655976,0,0.2413127413127413
BenAAndrews,165.0,574.0,160.0,5.111987788356544,6.354370040797351,5.081404364984463,1,0,32,2047.0,0.28695652173913044,3.4578313253012047,0.22297297297297297,11,0,0.0,0.6363630578517656,0,0.078125
BenEWriggle,169.0,313.0,10423.0,5.135798437050262,5.749392985908253,9.251866118804681,1,0,61,421.0,0.5382165605095541,1.8411764705882352,0.3498964803312629,11,0,0.0,0.6363630578517656,1,24.69905213270142
BenJamesMoore,274.0,635.0,3517.0,5.616771097666572,6.455198563340122,8.165647925297504,1,0,0,65.0,0.4308176100628931,2.309090909090909,0.3010989010989011,13,0,0.0,0.5384611242606736,0,53.28787878787879
Ben_Lavea,341.0,294.0,1926.0,5.834810737062605,5.68697535633982,7.563719668414366,1,0,41,809.0,1.1559322033898305,0.8596491228070176,0.5361635220125787,9,0,0.0,0.44444395061783265,1,2.3777777777777778
BenisJamminn,148.0,258.0,2391.0,5.003946305945459,5.556828061699537,7.779885115070522,1,0,12,942.0,0.5714285714285714,1.7315436241610738,0.36363636363636365,12,0,0.0,0.6666661111115741,0,2.535524920466596
Benjilove__,196.0,134.0,776.0,5.2832037287379885,4.90527477843843,6.655440350367647,1,0,6,77.0,1.451851851851852,0.6802030456852792,0.5921450151057401,11,0,0.0,0.45454504132268975,0,9.948717948717949
Benyy_Boyy,616.0,604.0,60715.0,6.424869023905388,6.405228458030842,11.01396253374675,1,0,21,1562.0,1.018181818181818,0.9789303079416531,0.5045045045045045,10,0,0.0,0.6999993000007,0,38.845169545745364
BernaSabee,93.0,210.0,2178.0,4.543294782270004,5.351858133476067,7.68662133494462,1,0,48,484.0,0.44075829383886256,2.234042553191489,0.3059210526315789,10,0,0.0,0.49999950000050003,1,4.490721649484536
BethMansfield,1471.0,1977.0,6641.0,7.294377299288821,7.589841512182657,8.801168401936692,1,0,99,2905.0,0.743680485338726,1.343070652173913,0.4265004349086692,13,0,0.0,0.6923071597637233,1,2.285271851342051
BethanyMorris70,351.0,422.0,1296.0,5.863631175598097,6.0473721790462776,7.167809184316444,1,0,23,826.0,0.8297872340425532,1.1988636363636365,0.45348837209302323,15,2,0.1333332444445037,0.5999996000002666,0,1.5671100362756953
Bethsculthorp,108.0,151.0,500.0,4.6913478822291435,5.0238805208462765,6.2166061010848646,1,0,0,454.0,0.7105263157894737,1.385321100917431,0.4153846153846154,13,0,0.0,0.7692301775152481,0,1.098901098901099
Bgfilly,1249.0,1724.0,162921.0,7.1308988302963465,7.45298232946546,12.001026837650663,1,0,160,2279.0,0.7240579710144928,1.3792,0.4199731002017485,7,0,0.0,0.8571416326548106,1,71.45657894736843
BieberrPL,473.0,457.0,23663.0,6.161207321695077,6.126869184114185,10.07171018495058,1,0,89,293.0,1.0327510917030567,0.9641350210970464,0.5080558539205156,9,0,0.0,0.666665925926749,0,80.48639455782313
Biebs_GirlSwag,1357.0,520.0,94113.0,7.213768308118642,6.255750041753367,11.452262092402993,1,0,61,1935.0,2.6046065259117084,0.38291605301914583,0.722577209797657,14,0,0.0,0.6428566836737974,0,48.612086776859506
BigBoyBroski,244.0,242.0,7811.0,5.501258210544727,5.493061443340548,8.96341629199657,1,0,25,914.0,1.0041152263374487,0.9877551020408163,0.5010266940451745,12,0,0.0,0.6666661111115741,0,8.536612021857923
BigPoppaTJ,189.0,206.0,7051.0,5.247024072160486,5.332718793265369,8.861066543517762,1,0,5,2021.0,0.9130434782608695,1.0842105263157895,0.4772727272727273,10,0,0.0,0.6999993000007,0,3.4871414441147377
BigTimeBigheart,641.0,426.0,5210.0,6.464588303689961,6.056784013228625,8.558527054909215,1,0,133,1529.0,1.5011709601873535,0.6635514018691588,0.600187265917603,15,0,0.0,0.5999996000002666,0,3.4052287581699345
Big_WIFF,49.0,205.0,711.0,3.912023005428146,5.327876168789581,6.568077911411976,1,0,88,454.0,0.23786407766990292,4.1,0.19215686274509805,8,0,0.0,0.6249992187509766,0,1.5626373626373626
Bigpoppa_33,510.0,322.0,24257.0,6.236369590203704,5.777652323222656,10.096501738868826,1,0,0,1148.0,1.5789473684210527,0.6301369863013698,0.6122448979591837,11,2,0.1818180165290759,0.45454504132268975,0,21.111401218450826
BilyangB14,41.0,219.0,45.0,3.7376696182833684,5.393627546352362,3.828641396489095,1,0,0,58.0,0.18636363636363637,5.214285714285714,0.15708812260536398,10,2,0.1999998000002,0.5999994000006,0,0.7627118644067796
BishopWTBz,1962.0,1094.0,80156.0,7.5822291942764615,6.9985096422506015,11.291742490468653,1,0,122,1868.0,1.7917808219178082,0.5573102394294447,0.6418056918547596,10,0,0.0,0.7999992000008,1,42.88710540395934
