profile pic,nums/length username,fullname words,nums/length fullname,name==username,description length,external URL,private,#posts,#followers,#follows,fake,followers_following_ratio
0,0.36,1,0.0,0,0,0,1,0,0,29,1,0.0
1,0.3,1,0.0,0,5,0,1,1,51,420,1,0.12114014251781473
1,0.12,1,0.0,0,91,0,0,7,38,87,1,0.4318181818181818
0,0.33,1,0.38,0,2,0,1,3,21,733,1,0.02861035422343324
1,0.38,1,0.0,0,0,0,1,0,5,121,1,0.040983606557377046
1,0.4,1,0.0,0,0,0,1,0,21,45,1,0.45652173913043476
0,0.57,0,0.0,0,0,0,1,5,124,249,1,0.496
0,0.22,1,0.0,0,0,0,1,0,5,56,1,0.08771929824561403
1,0.38,1,0.0,0,37,0,1,1,2,16,1,0.11764705882352941
0,0.64,2,0.0,0,0,0,0,0,42,46,1,0.8936170212765957
1,0.33,1,0.33,0,0,0,1,12,48,45,1,1.0434782608695652
0,0.31,1,0.31,1,0,0,0,0,32,25,1,1.2307692307692308
0,0.0,1,0.0,0,0,0,1,0,0,71,1,0.0
0,0.25,1,0.0,0,0,0,0,0,0,0,1,0.0
1,0.12,1,0.0,0,0,0,1,1,10,104,1,0.09523809523809523
1,0.38,1,0.0,0,0,0,1,92,19,31,1,0.59375
0,0.31,1,0.0,0,0,0,1,0,138,99,1,1.38
0,0.2,0,0.0,0,0,0,1,0,11,157,1,0.06962025316455696
0,0.0,1,0.0,0,0,0,1,0,1,64,1,0.015384615384615385
0,0.42,1,0.0,0,0,0,0,0,39,40,1,0.9512195121951219
1,0.0,0,0.0,0,148,0,0,21,446,1762,1,0.25297787861599547
1,0.57,1,0.0,0,0,0,1,7,9,82,1,0.10843373493975904
0,0.0,0,0.0,0,0,0,0,9,589,2980,1,0.19758470311975848
0,0.06,1,0.0,0,0,0,0,0,27,63,1,0.421875
1,0.0,2,0.0,0,0,0,0,14,143,500,1,0.28542914171656686
0,0.0,2,0.0,0,0,0,1,0,0,177,1,0.0
0,0.0,3,0.0,0,0,0,1,0,0,130,1,0.0
0,0.21,1,0.0,0,0,0,0,3,124,135,1,0.9117647058823529
1,0.07,0,0.0,0,0,0,1,0,12,192,1,0.06217616580310881
0,0.42,1,0.0,0,0,0,0,0,16,36,1,0.43243243243243246
0,0.21,1,0.0,0,0,0,0,1,1,2,1,0.3333333333333333
0,0.38,1,0.0,0,0,0,0,1,120,181,1,0.6593406593406593
0,0.0,2,0.0,0,0,0,1,0,0,71,1,0.0
0,0.0,1,0.0,0,0,0,0,1,26,8,1,2.888888888888889
1,0.14,3,0.0,0,0,0,0,0,57,167,1,0.3392857142857143
0,0.15,2,0.0,0,0,0,0,1,13,22,1,0.5652173913043478
1,0.0,4,0.0,0,149,0,0,28,1031,208,1,4.9330143540669855
1,0.18,1,0.0,0,0,0,0,0,42,146,1,0.2857142857142857
1,0.33,2,0.0,0,0,0,0,25,70,64,1,1.0769230769230769
1,0.18,1,0.0,0,0,0,1,0,0,8,1,0.0
1,0.3,1,0.0,0,0,0,0,0,46,92,1,0.4946236559139785
1,0.43,2,0.0,0,0,0,0,111,834,4118,1,0.202476329206118
0,0.0,2,0.0,0,22,0,1,2,389,392,1,0.989821882951654
1,0.33,0,0.0,0,0,0,0,0,43,221,1,0.19369369369369369
0,0.33,1,0.0,0,0,0,1,0,23,40,1,0.5609756097560976
0,0.0,1,0.0,0,0,0,1,0,5,82,1,0.060240963855421686
0,0.71,0,0.0,0,0,0,1,0,4,25,1,0.15384615384615385
0,0.5,1,0.0,0,0,0,0,0,17,44,1,0.37777777777777777
1,0.25,1,0.0,0,2,0,1,5,182,227,1,0.7982456140350878
1,0.33,1,0.0,0,0,0,0,10,108,304,1,0.3540983606557377
0,0.5,1,0.33,0,0,0,0,3,43,123,1,0.3467741935483871
0,0.29,1,0.0,0,0,0,0,19,77,8,1,8.555555555555555
0,0.09,1,0.0,0,0,0,0,0,32,87,1,0.36363636363636365
0,0.25,1,0.0,0,0,0,1,0,0,11,1,0.0
1,0.13,1,0.0,0,0,0,1,8,40,66,1,0.5970149253731343
0,0.33,1,0.33,1,20,0,0,2,53,303,1,0.17434210526315788
1,0.14,2,0.0,0,0,0,0,10,67,90,1,0.7362637362637363
1,0.0,3,0.0,0,0,0,0,29,122,336,1,0.3620178041543027
0,0.0,2,0.0,0,0,0,0,0,18,49,1,0.36
0,0.4,1,0.0,0,0,0,1,0,24,88,1,0.2696629213483146
1,0.0,1,0.0,0,0,0,0,2,35,136,1,0.25547445255474455
1,0.4,1,0.4,1,0,0,1,3,119,151,1,0.7828947368421053
1,0.1,1,0.0,0,0,0,1,5,6,24,1,0.24
0,0.43,1,0.4,0,0,0,0,0,34,26,1,1.2592592592592593
1,0.0,3,0.0,0,148,0,0,63,272,295,1,0.918918918918919
1,0.44,2,0.0,0,0,0,0,1,53,137,1,0.38405797101449274
1,0.33,0,0.0,0,50,0,1,4,818,618,1,1.321486268174475
1,0.0,3,0.0,0,0,0,0,34,82,74,1,1.0933333333333333
1,0.38,2,0.0,0,2,0,0,0,40,233,1,0.17094017094017094
1,0.4,0,0.0,0,0,0,1,0,21,76,1,0.2727272727272727
1,0.33,1,0.0,0,0,0,0,6,59,38,1,1.5128205128205128
1,0.12,1,0.0,0,0,0,0,2,102,109,1,0.9272727272727272
1,0.29,0,0.0,0,0,0,1,7,576,474,1,1.2126315789473685
0,0.57,2,0.4,0,0,0,0,0,19,16,1,1.1176470588235294
1,0.0,0,0.0,0,0,0,1,0,66,161,1,0.4074074074074074
1,0.0,1,0.0,0,0,0,1,5,310,894,1,0.3463687150837989
1,0.0,1,0.0,1,34,0,1,0,16,17,1,0.8888888888888888
0,0.0,1,0.0,0,0,0,0,0,15,4,1,3.0
1,0.07,1,0.0,0,0,0,1,0,47,98,1,0.47474747474747475
1,0.0,1,0.0,1,0,0,0,4,88,61,1,1.4193548387096775
1,0.27,1,0.0,0,0,0,1,1,51,59,1,0.85
1,0.0,2,0.0,0,0,0,0,26,505,2330,1,0.21664521664521663
1,0.36,1,0.0,0,0,0,0,9,159,433,1,0.3663594470046083
1,0.29,1,0.33,0,0,0,1,4,77,1269,1,0.06062992125984252
1,0.83,1,0.0,0,32,0,0,4,61,76,1,0.7922077922077922
0,0.67,1,0.0,0,0,0,1,0,7,14,1,0.4666666666666667
1,0.38,1,0.33,0,0,0,1,0,11,60,1,0.18032786885245902
0,0.58,1,0.0,0,0,0,0,0,49,22,1,2.130434782608696
0,0.0,1,0.0,0,0,0,0,0,15,595,1,0.025167785234899327
1,0.2,2,0.0,0,0,0,0,1,1,9,1,0.1
0,0.0,1,0.0,0,0,0,0,0,17,1,1,8.5
0,0.29,2,0.0,0,0,0,0,0,15,1,1,7.5
1,0.25,1,0.0,0,59,0,0,28,358,1990,1,0.17980914113510799
0,0.25,1,0.0,0,0,0,0,0,20,7,1,2.5
0,0.0,1,0.0,0,6,0,0,1,50,32,1,1.5151515151515151
0,0.0,1,0.0,0,0,0,0,0,57,76,1,0.7402597402597403
0,0.31,1,0.0,0,0,0,0,2,12,15,1,0.75
1,0.67,1,0.0,0,0,0,0,2,218,792,1,0.27490542244640603
0,0.33,1,0.25,0,0,0,0,9,78,98,1,0.7878787878787878
0,0.47,1,0.0,0,0,0,0,1,16,23,1,0.6666666666666666
0,0.36,1,0.0,0,0,0,0,8,39,17,1,2.1666666666666665
0,0.0,1,0.0,0,0,0,0,0,15,1,1,7.5
0,0.4,0,0.0,0,0,0,0,0,30,48,1,0.6122448979591837
0,0.33,1,0.0,0,0,0,0,0,85,638,1,0.13302034428794993
0,0.33,1,0.0,0,0,0,0,0,77,747,1,0.10294117647058823
0,0.55,2,0.0,0,0,0,0,0,49,82,1,0.5903614457831325
0,0.27,1,0.27,1,0,0,0,0,16,24,1,0.64
0,0.44,1,0.0,0,0,0,0,0,8,6,1,1.1428571428571428
0,0.44,1,0.0,0,0,0,0,2,34,22,1,1.4782608695652173
0,0.47,1,0.0,0,0,0,0,2,45,83,1,0.5357142857142857
0,0.33,1,0.0,0,0,0,0,0,49,0,1,49.0
0,0.0,2,0.0,0,0,0,0,0,15,5,1,2.5
0,0.25,1,0.0,0,0,0,0,0,92,403,1,0.22772277227722773
1,0.91,1,0.0,0,0,0,0,0,75,26,1,2.7777777777777777
0,0.44,1,0.0,0,0,0,0,0,10,0,1,10.0
1,0.12,1,0.0,0,1,0,0,0,23,26,1,0.8518518518518519
0,0.2,1,0.0,0,0,0,0,0,22,11,1,1.8333333333333333
0,0.24,2,0.0,0,0,0,0,0,55,46,1,1.1702127659574468
0,0.27,1,0.0,0,0,0,0,0,16,0,1,16.0
0,0.25,1,0.0,0,0,0,0,0,7,20,1,0.3333333333333333
0,0.28,1,0.24,0,0,0,0,0,86,0,1,86.0
0,0.38,1,0.0,0,0,0,0,0,3,11,1,0.25
0,0.57,2,0.0,0,0,0,0,0,12,30,1,0.3870967741935484
1,0.44,1,0.0,0,0,0,0,1,14,56,1,0.24561403508771928
0,0.47,1,0.0,0,0,0,0,0,24,22,1,1.0434782608695652
0,0.0,2,0.0,0,0,0,0,0,52,1,1,26.0
0,0.44,1,0.0,0,0,0,0,1,16,27,1,0.5714285714285714
0,0.44,1,0.0,0,0,0,0,4,17,20,1,0.8095238095238095
0,0.57,2,0.0,0,0,0,0,0,50,49,1,1.0
0,0.54,1,0.0,0,0,0,0,5,136,1029,1,0.13203883495145632
1,0.43,1,0.0,0,0,0,0,10,178,1417,1,0.12552891396332863
0,0.89,0,0.0,0,0,0,0,1,50,39,1,1.25
1,0.38,1,0.0,0,0,0,0,2,207,2426,1,0.08529048207663782
0,0.36,1,0.0,0,0,0,1,0,178,828,1,0.2147165259348613
0,0.0,1,0.0,1,0,0,0,0,16,26,1,0.5925925925925926
0,0.14,1,0.0,0,0,0,0,0,49,2,1,16.333333333333332
0,0.2,1,0.33,0,0,0,0,2,49,12,1,3.769230769230769
0,0.1,0,0.0,0,0,0,0,0,37,4,1,7.4
0,0.5,1,0.4,0,0,0,0,0,21,0,1,21.0
1,0.58,1,0.44,0,0,0,0,21,356,2176,1,0.16352779053743685
0,0.44,2,0.0,0,0,0,0,0,46,4,1,9.2
0,0.22,1,0.33,0,0,0,0,0,49,0,1,49.0
0,0.0,1,0.0,0,0,0,0,0,49,58,1,0.8305084745762712
0,0.0,1,0.0,0,0,0,0,0,44,45,1,0.9565217391304348
0,0.13,2,0.0,0,0,0,0,0,42,240,1,0.17427385892116182
0,0.38,1,0.33,0,0,0,0,0,47,9,1,4.7
0,0.1,2,0.0,0,0,0,0,0,48,1,1,24.0
1,0.91,1,0.0,0,0,0,0,0,75,26,1,2.7777777777777777
0,0.08,1,0.0,0,0,0,0,0,115,289,1,0.39655172413793105
0,0.88,1,1.0,0,0,0,0,5,53,66,1,0.7910447761194029
0,0.67,1,0.0,0,0,0,0,0,32,23,1,1.3333333333333333
0,0.44,1,0.0,0,0,0,0,0,39,153,1,0.2532467532467532
0,0.18,1,0.0,0,0,0,0,0,3033,1155,1,2.6237024221453287
0,0.25,1,0.0,0,0,0,0,0,3003,825,1,3.635593220338983
0,0.88,1,1.0,0,0,0,0,1,34,36,1,0.918918918918919
0,0.36,1,0.0,0,0,0,0,37,218,1528,1,0.14257684761281883
1,0.33,2,0.22,0,0,0,0,8,210,1543,1,0.13601036269430053
1,0.2,2,0.0,0,19,0,0,4,1489,3715,1,0.40069967707212056
0,0.5,1,0.5,1,0,0,0,0,10,2,1,3.3333333333333335
0,0.33,1,0.0,0,0,0,0,28,201,812,1,0.24723247232472326
0,0.0,2,0.0,0,0,0,0,0,351,2663,1,0.13175675675675674
0,0.43,1,0.0,0,0,0,0,0,52,16,1,3.0588235294117645
0,0.25,1,0.18,0,0,0,0,6,156,423,1,0.36792452830188677
0,0.43,2,0.0,0,0,0,0,12,85,477,1,0.17782426778242677
0,0.24,1,0.0,0,0,0,0,0,35,38,1,0.8974358974358975
0,0.44,1,0.0,0,0,0,0,0,55,28,1,1.896551724137931
0,0.27,2,0.0,0,43,0,1,0,16,51,1,0.3076923076923077
0,0.38,1,0.0,0,0,0,0,0,43,88,1,0.48314606741573035
0,0.4,1,0.0,0,0,0,0,2,97,408,1,0.2371638141809291
0,0.57,1,0.57,1,0,0,0,2,34,112,1,0.3008849557522124
0,0.0,1,0.0,1,0,0,0,0,2346,7272,1,0.3225629038911041
0,0.25,1,0.0,0,0,0,0,0,49,95,1,0.5104166666666666
1,0.19,0,0.0,0,0,0,1,2,2,55,1,0.03571428571428571
0,0.46,1,0.46,1,0,0,0,2,40,19,1,2.0
0,0.46,1,0.0,0,0,0,1,0,332,1333,1,0.24887556221889057
0,0.73,1,0.0,0,0,0,0,0,14,542,1,0.02578268876611418
1,0.6,1,0.5,0,0,0,0,12,65,162,1,0.3987730061349693
1,0.46,1,0.5,0,0,0,0,1,20,52,1,0.37735849056603776
0,0.31,1,0.31,1,0,0,0,0,26,27,1,0.9285714285714286
1,0.43,1,0.43,0,0,0,0,0,72,434,1,0.16551724137931034
1,0.0,1,0.0,0,0,0,0,1,55,2,1,18.333333333333332
1,0.5,1,0.4,0,33,0,0,12,77,108,1,0.7064220183486238
1,0.0,4,0.25,0,0,0,1,59,31,215,1,0.14351851851851852
0,0.86,2,0.18,0,0,0,0,0,57,130,1,0.4351145038167939
0,0.62,1,0.0,0,0,0,1,0,58,347,1,0.16666666666666666
1,0.33,2,0.0,0,0,0,0,23,47,139,1,0.3357142857142857
1,0.16,1,0.12,0,43,0,0,3,31,37,1,0.8157894736842105
1,0.92,1,1.0,0,0,0,0,11,96,242,1,0.3950617283950617
1,0.27,1,0.0,0,19,0,0,8,126,860,1,0.14634146341463414
1,0.25,1,0.0,0,0,0,1,102,39,229,1,0.16956521739130434
1,0.43,1,0.0,0,5,0,0,6,66,161,1,0.4074074074074074
1,0.31,3,0.0,0,0,0,0,25,87,698,1,0.12446351931330472
1,0.2,1,0.0,0,28,0,0,0,15,64,1,0.23076923076923078
1,0.55,1,0.44,0,0,0,0,33,166,596,1,0.2780569514237856
1,0.38,1,0.33,0,21,0,0,44,66,75,1,0.868421052631579
1,0.57,2,0.0,0,0,0,0,4,96,339,1,0.2823529411764706
1,0.57,1,0.0,0,11,0,0,0,57,73,1,0.7702702702702703
1,0.27,1,0.0,0,0,0,0,2,150,487,1,0.3073770491803279
1,0.0,1,0.0,0,57,0,1,53,698,309,0,2.2516129032258063
1,0.0928152673287676,1,0.0515640374048709,0,56,0,0,707,737,1006,0,0.7318768619662364
1,0.0,4,0.0,0,92,1,0,626,284048,20,0,13526.095238095239
1,0.1485407802910721,1,0.0,0,119,0,0,69,11348,145,0,77.72602739726027
1,0.0,2,0.0,0,22,1,0,399,32440,942,0,34.40084835630965
1,0.0,1,0.0,0,1,0,0,282,950,576,0,1.6464471403812826
1,0.0,1,0.0,0,20,0,0,291,8719145,99,0,87191.45
1,0.1224601527460778,1,0.0779291881111404,0,23,0,0,62,587,447,0,1.3102678571428572
1,0.0,0,0.0,0,11,0,1,67,301,560,0,0.5365418894830659
1,0.1087417806605262,2,0.0,0,66,0,0,17,220,277,0,0.7913669064748201
1,0.0777321604001659,1,0.0,0,91,0,0,942,896,502,0,1.7813121272365806
1,0.0,1,0.0,0,16,0,0,80,962,598,0,1.6060100166944908
1,0.0,2,0.0,0,0,0,1,8,162,177,0,0.9101123595505618
0,0.0,1,0.0,0,25,0,1,110,501,1009,0,0.49603960396039604
1,0.0,1,0.0,0,13,0,1,23,549,622,0,0.8812199036918138
1,0.0,2,0.0,0,8,0,1,37,340,308,0,1.1003236245954693
1,0.0,1,0.0,0,64,0,0,142,1494,994,0,1.5015075376884421
1,0.0229475701242844,1,0.0,0,66,0,0,150,9985,1088,0,9.168962350780532
1,0.0,2,0.0,0,0,0,1,25,63,115,0,0.5431034482758621
1,0.0196110563023421,2,0.0,0,55,0,0,48,376,465,0,0.8068669527896996
1,0.0,2,0.0,0,10,0,0,25,170,250,0,0.6772908366533864
1,0.0,0,0.0,0,0,0,1,35,193,404,0,0.4765432098765432
1,0.0,2,0.0,0,28,0,0,163,1000,76,0,12.987012987012987
1,0.0825273856741444,1,0.0,0,17,0,0,38,86,251,0,0.3412698412698413
1,0.0,1,0.0,0,0,0,0,210,439,957,0,0.4582463465553236
1,0.0,1,0.0,0,63,0,0,59,1000,1824,0,0.547945205479452
1,0.0289631365347223,2,0.0,0,24,0,0,315,418,403,0,1.0346534653465347
1,0.0256883847645714,1,0.0,0,0,0,0,7,144,119,0,1.2
1,0.0,2,0.0,0,67,0,0,148,1773,576,0,3.072790294627383
1,0.0753236308713156,2,0.0,0,141,0,0,37,882,72,0,12.082191780821917
1,0.0,2,0.0,0,69,0,0,58,724,270,0,2.6715867158671585
1,0.0,1,0.0,0,40,0,0,186,2496,992,0,2.513595166163142
1,0.0886496782829478,2,0.0,0,44,0,0,143,5516,452,0,12.176600441501103
1,0.0,0,0.0,0,0,0,1,120,272,250,0,1.0836653386454183
1,0.0,2,0.0,0,110,0,0,11,419,224,0,1.8622222222222222
1,0.0775892719591879,2,0.0,0,11,0,1,33,309,537,0,0.5743494423791822
1,0.239090560961544,1,0.0,0,48,0,0,94,775,676,0,1.1447562776957163
1,0.0012656873412465,2,0.0,0,36,0,0,189,982,75,0,12.921052631578947
1,0.0,2,0.0,0,11,0,0,917,559,1014,0,0.5507389162561577
1,0.0654965645695386,2,0.0,0,129,0,0,65,890,72,0,12.191780821917808
1,0.0793561179573255,1,0.0,0,108,0,1,14,166,187,0,0.8829787234042553
1,0.2267445426551084,1,0.173722713275542,0,0,0,0,35,569,432,0,1.3140877598152425
1,0.0,0,0.0,0,2,0,1,9,161,392,0,0.40966921119592875
1,0.1545245454898765,2,0.0,0,0,0,0,10,252,326,0,0.7706422018348624
1,0.0,1,0.0,0,36,0,0,270,609,714,0,0.8517482517482518
1,0.0645289837525717,2,0.0,0,0,0,1,10,156,107,0,1.4444444444444444
1,0.0,2,0.0,0,30,0,0,120,1141,1122,0,1.0160284951024043
1,0.0,2,0.0,0,20,0,0,839,631,995,0,0.6335341365461847
1,0.0,2,0.0,0,26,0,0,76,695,625,0,1.110223642172524
1,0.0,2,0.0,0,12,0,1,18,172,232,0,0.7381974248927039
1,0.0535981903246094,2,0.0,0,0,0,1,8,92,125,0,0.7301587301587301
1,0.0,1,0.0,0,65,1,0,84,766,199,0,3.83
1,0.0750441066024573,2,0.0,0,30,0,1,28,174,83,0,2.0714285714285716
1,0.0,0,0.0,0,1,0,0,71,334,561,0,0.594306049822064
0,0.0,1,0.0,0,0,0,0,62,486,1205,0,0.40298507462686567
1,0.0,1,0.0,0,6,0,0,8,106,104,0,1.0095238095238095
1,0.145770512699963,1,0.0,0,73,0,1,25,127,199,0,0.635
1,0.0366469207511919,2,0.0,0,71,0,0,88,1391,494,0,2.81010101010101
1,0.0,2,0.0,0,81,0,0,63,1289,264,0,4.8641509433962264
1,0.0,2,0.0,0,82,1,0,320,35869,2521,0,14.22244250594766
1,0.0,1,0.0,0,0,0,1,127,275,244,0,1.1224489795918366
1,0.0,2,0.0,0,28,0,0,161,1001,76,0,13.0
1,0.0,0,0.0,0,0,0,1,26,57,54,0,1.0363636363636364
1,0.0,1,0.0,0,0,0,0,78,485,1169,0,0.41452991452991456
1,0.0,1,0.0,0,39,0,0,17,116,161,0,0.7160493827160493
1,0.0,2,0.0,0,92,0,0,749,380425,2,0,126808.33333333333
1,0.0,1,0.0,0,41,0,1,179,1087,392,0,2.7659033078880406
1,0.0466501315369459,2,0.0,0,24,0,0,21,182,75,0,2.3947368421052633
1,0.0,1,0.0,0,94,0,0,72,266,1437,0,0.18497913769123783
1,0.0728986084713785,1,0.0,0,23,0,0,108,199,37,0,5.2368421052631575
1,0.002683398483163,2,0.0,0,1,0,1,6,152,124,0,1.216
1,0.1606175799399454,1,0.0,0,10,0,1,13,194,172,0,1.1213872832369942
1,0.0,1,0.0,0,41,0,1,37,789,449,0,1.7533333333333334
1,0.0,0,0.0,0,6,0,0,142,406,786,0,0.5158831003811944
1,0.0,2,0.0,0,1,0,0,33,162,236,0,0.6835443037974683
1,0.0,1,0.0,0,31,0,0,172,567,504,0,1.1227722772277229
1,0.3615948353164782,1,0.0,0,33,0,1,46,200,165,0,1.2048192771084338
1,0.0,0,0.0,0,2,0,0,7380,890695,11,0,74224.58333333333
1,0.0,1,0.0,0,1,0,0,110,385,515,0,0.7461240310077519
1,0.0,2,0.0022516350786835,0,111,1,0,208,5439,592,0,9.172006745362562
1,0.0,2,0.0,0,36,0,1,68,275,544,0,0.5045871559633027
1,0.0,3,0.0,0,75,1,0,599,251992,33,0,7411.529411764706
1,0.0,1,0.0,0,66,0,0,55,1056,1939,0,0.5443298969072164
1,0.2825077423021245,1,0.0,0,14,0,0,44,504,504,0,0.998019801980198
1,0.0028036898296154,1,0.0,0,19,0,0,19,105,132,0,0.7894736842105263
1,0.0315383729991308,4,0.0,0,86,0,0,506,325219,62,0,5162.206349206349
1,0.0691739824309657,4,0.0,0,5,0,0,140,2909,535,0,5.427238805970149
1,0.0,1,0.0,0,48,0,0,357,18467,650,0,28.367127496159753
1,0.0,2,0.0,0,72,0,0,628,1697,3105,0,0.5463618802318094
1,0.0,1,0.0,0,0,0,1,13,68,65,0,1.0303030303030303
1,0.0,1,0.0,0,20,0,1,9,304,403,0,0.7524752475247525
1,0.0,2,0.0,0,133,1,0,435,115168,142,0,805.3706293706293
1,0.0,1,0.0,0,24,0,0,11,776,1136,0,0.6824978012313104
1,0.0,2,0.0,0,45,0,0,71,677,636,0,1.0627943485086342
1,0.055752227500253,1,0.0,0,0,0,0,1,55,35,0,1.5277777777777777
1,0.0,0,0.0,0,24,0,0,479,2497,1010,0,2.4698318496538083
1,0.0,2,0.0,0,62,1,0,386,8807,402,0,21.853598014888338
1,0.0,1,0.0,0,0,0,0,230,420,903,0,0.4646017699115044
1,0.0772642699903901,1,0.0,0,0,0,0,12,147,97,0,1.5
1,0.0,1,0.0,0,6,0,0,222,945,582,0,1.620926243567753
1,0.0,2,0.0,0,38,0,0,54,3645,212,0,17.112676056338028
1,0.0,1,0.0,0,15,0,0,8,104,123,0,0.8387096774193549
1,0.0,1,0.0,0,1,0,0,24,198,342,0,0.577259475218659
1,0.0,2,0.0,0,17,0,0,222,585,678,0,0.8615611192930781
1,0.0628970010361571,1,0.0,0,16,0,0,52,1813,618,0,2.9289176090468496
1,0.1296533630751337,2,0.0,0,53,0,0,8,402,263,0,1.5227272727272727
1,0.2261728845845359,0,0.0,0,7,0,0,338,1244,2178,0,0.5709040844424048
1,0.0,1,0.0,0,3,0,0,103,412,283,0,1.4507042253521127
1,0.0274999159298586,2,0.0,0,24,0,0,199,1395,627,0,2.2213375796178343
1,0.0,1,0.0,0,2,0,1,64,379,343,0,1.1017441860465116
1,0.0,0,0.0,0,0,0,1,17,47,47,0,0.9791666666666666
1,0.0,2,0.0,0,1,0,0,4,133,179,0,0.7388888888888889
1,0.0,1,0.0,0,12,0,0,15,99,128,0,0.7674418604651163
1,0.0,1,0.0,0,84,0,0,279,1893,2706,0,0.699298115995567
1,0.0,2,0.0,0,24,0,0,68,416,319,0,1.3
1,0.0,3,0.0,0,39,0,0,14,560,612,0,0.9135399673735726
1,0.0,1,0.0,0,45,0,0,2983,791191,232,0,3395.6695278969955
1,0.0,1,0.0,0,23,0,0,47,598,1081,0,0.5526802218114603
1,0.0,2,0.0,0,6,0,1,44,352,328,0,1.0699088145896656
1,0.1731412961588956,1,0.1731412961588956,0,0,0,0,23,502,444,0,1.1280898876404495
1,0.0,1,0.0,0,146,1,0,959,18655,942,0,19.782608695652176
1,0.0,2,0.0,0,0,0,0,345,717,418,0,1.7112171837708832
1,0.1254988003259416,2,0.0,0,29,0,0,14,411,388,0,1.056555269922879
1,0.0609724819938226,1,0.0,0,0,0,0,187,218,386,0,0.5633074935400517
1,0.0,2,0.0,0,103,0,0,515,2343,776,0,3.0154440154440154
1,0.0,1,0.0,0,69,0,0,840,26149,6208,0,4.211467224995974
1,0.0,2,0.0,0,42,0,0,213,633,466,0,1.3554603854389722
1,0.0,2,0.0,0,22,0,0,6,794,1157,0,0.6856649395509499
1,0.0,2,0.0,0,17,0,0,97,518,660,0,0.783661119515885
1,0.0121084667142741,2,0.0,0,2,0,1,12,68,67,0,1.0
1,0.0,0,0.0,0,36,0,0,88,391,1211,0,0.3226072607260726
1,0.0937162007751866,1,0.0,0,11,0,0,197,385,201,0,1.9059405940594059
1,0.0,2,0.0,0,0,0,0,325,712,420,0,1.6912114014251782
1,0.1819112833300126,2,0.0,0,50,0,0,197,1537,1146,0,1.3400174367916304
1,0.2840646518762151,1,0.0,0,33,0,0,101,793,674,0,1.1748148148148148
0,0.0,0,0.0,0,1,0,0,115,494,1089,0,0.45321100917431195
1,0.0,1,0.0,0,2,0,1,8,316,348,0,0.9054441260744985
1,0.0,2,0.0,0,24,0,0,137,452,289,0,1.5586206896551724
1,0.0,5,0.0,0,111,1,0,651,328593,30,0,10599.774193548386
1,0.0192279155842875,3,0.0,0,21,1,0,35,808,498,0,1.6192384769539079
1,0.0300323802748464,1,0.0,0,82,0,0,191,2838,576,0,4.918544194107453
1,0.3952071399936263,1,0.2195595222186813,0,120,1,0,707,683,1144,0,0.5965065502183406
1,0.1147885149294241,1,0.0,0,97,0,0,350,965,446,0,2.1588366890380315
1,0.0,0,0.0,0,0,0,1,14,36,65,0,0.5454545454545454
1,0.1534897283269239,1,0.0,0,75,0,1,25,137,213,0,0.6401869158878505
1,0.0792003460564069,2,0.0,0,26,1,0,105,203,35,0,5.638888888888889
1,0.0,0,0.0,0,43,1,0,551,2453,949,0,2.582105263157895
1,0.0,1,0.0,0,30,0,0,23,698,608,0,1.1461412151067323
1,0.0,1,0.0,0,0,0,0,3,34,30,0,1.096774193548387
1,0.0,2,0.0,0,0,0,0,4,134,176,0,0.7570621468926554
1,0.0099115845921566,2,0.0,0,72,1,0,60,740,237,0,3.1092436974789917
1,0.0916583658372561,1,0.0,0,22,0,0,62,737,673,0,1.0934718100890208
1,0.0,2,0.0,0,31,0,0,288,431,458,0,0.9389978213507625
1,0.0,1,2.660048963915252e-05,0,0,0,1,69,515,462,0,1.1123110151187905
1,0.0,2,0.0,0,54,0,0,72,3536,179,0,19.644444444444446
0,0.0,0,0.0,0,8,0,0,174,490,1003,0,0.48804780876494025
1,0.1397443917882035,1,0.0889282493197658,0,0,0,1,57,573,442,0,1.2934537246049662
1,0.0920308738261279,1,0.0,0,54,0,0,153,9220,585,0,15.733788395904437
1,0.0435558909321117,2,0.0435558909321117,0,0,0,0,330,1005,3681,0,0.27294948397609997
1,0.0,2,0.0,0,71,1,0,816,28856,6180,0,4.668500242679178
1,0.0,1,0.0,0,12,0,0,338,1103,1869,0,0.5898395721925134
1,0.0,0,0.0,0,35,0,0,3735,2440009,186,0,13048.176470588236
1,0.0,1,0.0,0,28,0,0,291,646,706,0,0.9137199434229137
1,0.0380502248592412,0,0.0,0,1,0,0,11,114,98,0,1.1515151515151516
1,0.0,2,0.0,0,22,0,0,67,416,312,0,1.329073482428115
1,0.0,2,0.0,0,102,0,0,53,1368,186,0,7.315508021390374
1,0.0,2,0.0,0,19,0,0,290,528,1017,0,0.518664047151277
1,0.0246278387312369,2,0.0,0,51,0,0,54,381,461,0,0.8246753246753247
1,0.0,1,0.0,0,34,0,0,3,272,371,0,0.7311827956989247
1,0.0875778450321042,1,0.0,0,69,0,0,66,721,678,0,1.0618556701030928
1,0.254892419766113,0,0.0,0,1,0,1,9,112,467,0,0.23931623931623933
0,0.0,1,0.0,0,8,0,1,9,243,338,0,0.7168141592920354
1,0.0420143158284095,1,0.0,0,0,0,0,0,88,43,0,2.0
1,0.051353452358115,2,0.0,0,16,0,0,8,407,400,0,1.0149625935162094
